soil_type	pH	sample_id	sample_label	replicate	soil_g	measured_percS	WP	water_PerTotalSoil	water_perDrySoil	bulk_density_gPercm3	volumetric_moisture_perTotSoil_rhoW	volumetric_moisture_perDrySoil_rhoW	time_min	h2_ppmv_raw	bulk_vol_soil_ml	porosity	vol_solids_ml	bottle_vol_ml	vol_HS_ml	vol_HS_dilution	h2_ppm_InDilution	h2_ppmv_dil_corr
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	13	0.453	1.5	0.421	0.8685	240	239.1315	2	0.6	0.452
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	25	0.468	1.5	0.421	0.8685	240	239.1315	2	0.6	0.466
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	45	0.390	1.5	0.421	0.8685	240	239.1315	2	0.6	0.389
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	63	0.342	1.5	0.421	0.8685	240	239.1315	2	0.6	0.340
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	86	0.273	1.5	0.421	0.8685	240	239.1315	2	0.6	0.270
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	115	0.168	1.5	0.421	0.8685	240	239.1315	2	0.6	0.165
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	139	0.142	1.5	0.421	0.8685	240	239.1315	2	0.6	0.138
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	186	0.097	1.5	0.421	0.8685	240	239.1315	2	0.6	0.092
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	215	0.062	1.5	0.421	0.8685	240	239.1315	2	0.6	0.058
PB_sand	4.1	80	80	3	2	83	0	0.24	0.315	1.367	0.328	0.431	244	0.068	1.5	0.421	0.8685	240	239.1315	2	0.6	0.063
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	0	0.472	1.5	0.421	0.8685	240	239.1315	2	0.6	0.471
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	8	0.483	1.5	0.421	0.8685	240	239.1315	2	0.6	0.482
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	17	0.438	1.5	0.421	0.8685	240	239.1315	2	0.6	0.437
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	34	0.523	1.5	0.421	0.8685	240	239.1315	2	0.6	0.523
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	47	0.376	1.5	0.421	0.8685	240	239.1315	2	0.6	0.374
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	57	0.396	1.5	0.421	0.8685	240	239.1315	2	0.6	0.394
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	82	0.374	1.5	0.421	0.8685	240	239.1315	2	0.6	0.373
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	110	0.344	1.5	0.421	0.8685	240	239.1315	2	0.6	0.342
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	137	0.288	1.5	0.421	0.8685	240	239.1315	2	0.6	0.285
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	172	0.251	1.5	0.421	0.8685	240	239.1315	2	0.6	0.248
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	193	0.251	1.5	0.421	0.8685	240	239.1315	2	0.6	0.249
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	231	0.237	1.5	0.421	0.8685	240	239.1315	2	0.6	0.234
PB_sand	4.1	90	90	1	2	82.9	0	0.239	0.315	1.367	0.327	0.431	363	0.143	1.5	0.421	0.8685	240	239.1315	2	0.6	0.140
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	0	0.465	3	0.421	1.737	240	238.263	2	0.6	0.463
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	10	0.419	3	0.421	1.737	240	238.263	2	0.6	0.417
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	18	0.415	3	0.421	1.737	240	238.263	2	0.6	0.413
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	25	0.424	3	0.421	1.737	240	238.263	2	0.6	0.423
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	47	0.356	3	0.421	1.737	240	238.263	2	0.6	0.354
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	57	0.386	3	0.421	1.737	240	238.263	2	0.6	0.384
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	83	0.342	3	0.421	1.737	240	238.263	2	0.6	0.340
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	111	0.341	3	0.421	1.737	240	238.263	2	0.6	0.339
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	138	0.391	3	0.421	1.737	240	238.263	2	0.6	0.389
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	172	0.293	3	0.421	1.737	240	238.263	2	0.6	0.291
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	193	0.287	3	0.421	1.737	240	238.263	2	0.6	0.284
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	231	0.221	3	0.421	1.737	240	238.263	2	0.6	0.217
PB_sand	4.1	90	90	2	4	89.3	0	0.253	0.339	1.367	0.346	0.463	364	0.125	3	0.421	1.737	240	238.263	2	0.6	0.121
PB_sand	4.1	air-dried	air-dried	1	4	0.8	-118.89	0.0045	0.0045	1.367	0.006	0.006	0	0.495	3	0.421	1.737	240	238.263	2	0.6	0.494
PB_sand	4.1	air-dried	air-dried	1	4	0.8	-118.89	0.0045	0.0045	1.367	0.006	0.006	18	0.529	3	0.421	1.737	240	238.263	2	0.5	0.529
PB_sand	4.1	air-dried	air-dried	1	4	0.8	-118.89	0.0045	0.0045	1.367	0.006	0.006	33	0.497	3	0.421	1.737	240	238.263	2	0.5	0.497
PB_sand	4.1	air-dried	air-dried	1	4	0.8	-118.89	0.0045	0.0045	1.367	0.006	0.006	60	0.511	3	0.421	1.737	240	238.263	2	0.5	0.511
PB_sand	4.1	air-dried	air-dried	2	4	0.8	-120.69	0.0042	0.0042	1.367	0.006	0.006	0	0.518	3	0.421	1.737	240	238.263	2	0.6	0.517
PB_sand	4.1	air-dried	air-dried	2	4	0.8	-120.69	0.0042	0.0042	1.367	0.006	0.006	16	0.534	3	0.421	1.737	240	238.263	2	0.5	0.535
PB_sand	4.1	air-dried	air-dried	2	4	0.8	-120.69	0.0042	0.0042	1.367	0.006	0.006	32	0.502	3	0.421	1.737	240	238.263	2	0.5	0.502
PB_sand	4.1	air-dried	air-dried	2	4	0.8	-120.69	0.0042	0.0042	1.367	0.006	0.006	58	0.521	3	0.421	1.737	240	238.263	2	0.5	0.522
PB_sand	4.1	air-dried	air-dried	3	4	0.8	-121.3	0.0039	0.0039	1.367	0.005	0.005	0	0.464	3	0.421	1.737	240	238.263	2	0.6	0.463
PB_sand	4.1	air-dried	air-dried	3	4	0.8	-121.3	0.0039	0.0039	1.367	0.005	0.005	15	0.465	3	0.421	1.737	240	238.263	2	0.5	0.464
PB_sand	4.1	air-dried	air-dried	3	4	0.8	-121.3	0.0039	0.0039	1.367	0.005	0.005	31	0.476	3	0.421	1.737	240	238.263	2	0.5	0.475
PB_sand	4.1	air-dried	air-dried	3	4	0.8	-121.3	0.0039	0.0039	1.367	0.005	0.005	57	0.486	3	0.421	1.737	240	238.263	2	0.5	0.486
